"Date","Open","High","Low","Close"
"01 Jun 2023","44172.05","44179.95","43706.15","43790.20"
"31 Dec 2012","","","","5939.90"
"28 Dec 2012","","","","5940.30"
"27 Dec 2012","","","","5933.90"
"26 Dec 2012","","","","5936.80"
"24 Dec 2012","","","","5881.00"
"21 Dec 2012","","","","5866.40"
"20 Dec 2012","","","","5935.50"
"19 Dec 2012","","","","5967.80"
"18 Dec 2012","","","","5934.40"
"17 Dec 2012","","","","5920.50"
"14 Dec 2012","","","","5922.50"
"13 Dec 2012","","","","5851.70"
"12 Dec 2012","","","","5876.60"
"11 Dec 2012","","","","5902.80"
"10 Dec 2012","","","","5923.70"
"07 Dec 2012","","","","5902.90"
"06 Dec 2012","","","","5958.50"
"05 Dec 2012","","","","5889.90"
"04 Dec 2012","","","","5863.30"
"03 Dec 2012","","","","5845.20"
"30 Nov 2012","","","","5863.40"
"29 Nov 2012","","","","5789.20"
"27 Nov 2012","","","","5613.40"
"26 Nov 2012","","","","5510.00"
"23 Nov 2012","","","","5509.20"
"22 Nov 2012","","","","5516.20"
"21 Nov 2012","","","","5505.50"
"20 Nov 2012","","","","5431.90"
"19 Nov 2012","","","","5412.30"
"16 Nov 2012","","","","5429.10"
"15 Nov 2012","","","","5495.70"
"13 Nov 2012","","","","5485.10"
"12 Nov 2012","","","","5500.10"
"09 Nov 2012","","","","5455.60"
"08 Nov 2012","","","","5484.10"
"07 Nov 2012","","","","5525.50"
"06 Nov 2012","","","","5486.50"
"05 Nov 2012","","","","5464.80"
"02 Nov 2012","","","","5449.40"
"01 Nov 2012","","","","5408.50"
"31 Oct 2012","","","","5381.00"
"30 Oct 2012","","","","5352.60"
"29 Oct 2012","","","","5448.10"
"26 Oct 2012","","","","5459.50"
"25 Oct 2012","","","","5499.60"
"23 Oct 2012","","","","5449.90"
"22 Oct 2012","","","","5456.70"
"19 Oct 2012","","","","5383.10"
"18 Oct 2012","","","","5422.50"
"17 Oct 2012","","","","5316.60"
"16 Oct 2012","","","","5303.60"
"15 Oct 2012","","","","5320.70"
"12 Oct 2012","","","","5307.70"
"11 Oct 2012","","","","5324.20"
"10 Oct 2012","","","","5261.70"
"09 Oct 2012","","","","5323.40"
"08 Oct 2012","","","","5282.00"
"05 Oct 2012","","","","5327.60"
"04 Oct 2012","","","","5373.20"
"03 Oct 2012","","","","5285.40"
"01 Oct 2012","","","","5289.30"
"28 Sep 2012","","","","5301.60"
"27 Sep 2012","","","","5268.30"
"26 Sep 2012","","","","5265.30"
"25 Sep 2012","","","","5269.00"
"24 Sep 2012","","","","5273.40"
"21 Sep 2012","","","","5225.90"
"20 Sep 2012","","","","5031.00"
"18 Sep 2012","","","","5086.20"
"17 Sep 2012","","","","5102.50"
"14 Sep 2012","","","","4968.30"
"13 Sep 2012","","","","4777.80"
"12 Sep 2012","","","","4768.70"
"11 Sep 2012","","","","4743.10"
"10 Sep 2012","","","","4718.80"
"08 Sep 2012","","","","4760.50"
"07 Sep 2012","","","","4750.40"
"06 Sep 2012","","","","4654.90"
"05 Sep 2012","","","","4621.60"
"04 Sep 2012","","","","4713.70"
"03 Sep 2012","","","","4693.70"
"31 Aug 2012","","","","4716.00"
"30 Aug 2012","","","","4775.40"
"29 Aug 2012","","","","4747.80"
"28 Aug 2012","","","","4757.60"
"27 Aug 2012","","","","4813.50"
"24 Aug 2012","","","","4898.10"
"23 Aug 2012","","","","4961.30"
"22 Aug 2012","","","","4985.50"
"21 Aug 2012","","","","4979.50"
"17 Aug 2012","","","","4963.20"
"16 Aug 2012","","","","4966.40"
"14 Aug 2012","","","","4995.60"
"13 Aug 2012","","","","4936.00"
"10 Aug 2012","","","","4910.20"
"09 Aug 2012","","","","4916.30"
"08 Aug 2012","","","","4924.00"
"07 Aug 2012","","","","4942.80"
"06 Aug 2012","","","","4881.10"
"03 Aug 2012","","","","4805.40"
"02 Aug 2012","","","","4842.70"
"01 Aug 2012","","","","4848.60"
"31 Jul 2012","","","","4837.00"
"30 Jul 2012","","","","4831.40"
"27 Jul 2012","","","","4721.10"
"26 Jul 2012","","","","4664.10"
"25 Jul 2012","","","","4732.60"
"24 Jul 2012","","","","4737.90"
