"Date","Open","High","Low","Close"
"31 Dec 2012","2357.1","2374.85","2357.1","2369.50"
"28 Dec 2012","2335.25","2359.3","2334.7","2357.20"
"27 Dec 2012","2346.3","2358.45","2330.15","2334.00"
"26 Dec 2012","2328.15","2352.8","2328.15","2345.10"
"24 Dec 2012","2325.45","2338.95","2314.9","2327.40"
"21 Dec 2012","2377.9","2377.9","2321.4","2325.30"
"20 Dec 2012","2389.85","2393.4","2366","2379.30"
"19 Dec 2012","2390.4","2404.95","2387.25","2391.60"
"18 Dec 2012","2363.25","2390.3","2336.95","2388.20"
"17 Dec 2012","2347.9","2366.9","2347.9","2363.60"
"14 Dec 2012","2323.3","2350.5","2316.5","2347.80"
"13 Dec 2012","2362.45","2378.05","2317.65","2323.10"
"12 Dec 2012","2352.25","2372.4","2340.9","2361.80"
"11 Dec 2012","2379.4","2396.65","2322.65","2350.80"
"10 Dec 2012","2361.7","2380.1","2361.7","2377.90"
"07 Dec 2012","2370.8","2389.15","2349.3","2360.10"
"06 Dec 2012","2344.5","2372.6","2321.1","2369.60"
"05 Dec 2012","2334.15","2356.45","2334.15","2343.80"
"04 Dec 2012","2315.6","2339.05","2309.55","2332.00"
"03 Dec 2012","2289.6","2318.45","2289.6","2315.50"
"30 Nov 2012","2249.75","2295","2249.75","2288.40"
"29 Nov 2012","2227.7","2254.65","2227.7","2248.20"
"27 Nov 2012","2196.25","2231.6","2196.25","2226.20"
"26 Nov 2012","2176.4","2200.6","2176.4","2195.60"
"23 Nov 2012","2177.1","2186.75","2164.45","2176.10"
"22 Nov 2012","2168.5","2189.45","2163.2","2176.80"
"21 Nov 2012","2152.85","2171.2","2138.6","2168.00"
"20 Nov 2012","2180.45","2195.8","2141.35","2152.10"
"19 Nov 2012","2200.25","2207.9","2171.3","2178.80"
"16 Nov 2012","2233.35","2247.25","2190.75","2200.00"
"15 Nov 2012","2232.95","2237.15","2212.95","2233.70"
"13 Nov 2012","2230","2240.65","2229.6","2233.80"
"12 Nov 2012","2219.85","2232.35","2216.5","2229.70"
"09 Nov 2012","2242.6","2261.85","2216.4","2219.80"
"08 Nov 2012","2237.3","2244.95","2213.05","2242.30"
"07 Nov 2012","2215.2","2249.05","2214.75","2238.80"
"06 Nov 2012","2207.95","2218.3","2200.55","2214.30"
"05 Nov 2012","2225.85","2225.85","2202.1","2208.50"
"02 Nov 2012","2208.65","2233.2","2208.65","2226.40"
"01 Nov 2012","2174.65","2209.25","2173.85","2207.10"
"31 Oct 2012","2161.7","2176.35","2151.1","2174.40"
"30 Oct 2012","2187.95","2200.65","2150.2","2162.00"
"29 Oct 2012","2198.75","2211.1","2182.1","2188.10"
"26 Oct 2012","2227.6","2234.1","2191","2199.00"
"25 Oct 2012","2240.05","2245.7","2218.45","2228.80"
"23 Oct 2012","2258.45","2266.3","2237.5","2239.60"
"22 Oct 2012","2257.7","2264.65","2242.7","2258.80"
"19 Oct 2012","2279.8","2287.4","2249.1","2258.20"
"18 Oct 2012","2252.1","2283.1","2250.8","2281.30"
"17 Oct 2012","2255.35","2270.05","2236","2251.40"
"16 Oct 2012","2287.85","2303.05","2249.9","2254.00"
"15 Oct 2012","2286","2296.55","2280.6","2287.00"
"12 Oct 2012","2287.25","2313.45","2283.5","2286.00"
"11 Oct 2012","2239.8","2291.25","2227.1","2287.30"
"10 Oct 2012","2269.75","2272.9","2234.4","2238.90"
"09 Oct 2012","2256.55","2280.9","2250.95","2271.60"
"08 Oct 2012","2275.45","2288.2","2251.35","2255.90"
"05 Oct 2012","2301.1","2317.1","2245.65","2275.50"
"04 Oct 2012","2288.1","2319.35","2288.1","2298.00"
"03 Oct 2012","2270.45","2292.8","2270.45","2286.70"
"01 Oct 2012","2252.4","2271.6","2252.4","2269.60"
"28 Sep 2012","2218.8","2270.3","2218.8","2252.40"
"27 Sep 2012","2211.25","2230.65","2211.25","2216.90"
"26 Sep 2012","2202.55","2222.5","2192.2","2210.90"
"25 Sep 2012","2201.4","2220.5","2181.7","2203.40"
"24 Sep 2012","2191.65","2228.85","2191.65","2198.40"
"21 Sep 2012","2135.5","2195.2","2135.5","2191.60"
"20 Sep 2012","2154.95","2156.05","2123.65","2134.00"
"18 Sep 2012","2116.2","2159.9","2108.75","2155.80"
"17 Sep 2012","2065.35","2120.25","2065.35","2116.10"
"14 Sep 2012","2035.75","2069.4","2035.75","2063.50"
"13 Sep 2012","2057.6","2063.65","2030.25","2033.60"
"12 Sep 2012","2054.65","2069.1","2052.2","2057.80"
"11 Sep 2012","2045.8","2055.45","2040.05","2054.00"
"10 Sep 2012","2042.05","2057.7","2040.55","2046.80"
"08 Sep 2012","2033.55","2044.4","2033.55","2042.00"
"07 Sep 2012","2004.2","2035.9","2004.2","2033.70"
"06 Sep 2012","1989.4","2011.65","1988.2","2002.30"
"05 Sep 2012","2006.1","2006.1","1986.85","1990.00"
"04 Sep 2012","1993.4","2009.2","1988.6","2006.50"
"03 Sep 2012","1995.15","2010.6","1989.4","1993.30"
"31 Aug 2012","2000.8","2015.65","1983.85","1994.30"
"30 Aug 2012","1997.5","2005.3","1980.3","2001.50"
"29 Aug 2012","2014.5","2019.5","1993.2","1998.20"
"28 Aug 2012","2039.55","2040","1995.65","2014.70"
"27 Aug 2012","2068.15","2073","2038.1","2040.00"
"24 Aug 2012","2076.3","2076.3","2056","2067.70"
"23 Aug 2012","2080.5","2094.6","2069.6","2077.00"
"22 Aug 2012","2100.9","2104","2078.35","2081.60"
"21 Aug 2012","2095","2103.95","2087.9","2101.60"
"17 Aug 2012","2114.7","2132","2088.5","2094.50"
"16 Aug 2012","2119.75","2125.45","2111.55","2113.70"
"14 Aug 2012","2110.8","2125.05","2107.8","2118.80"
"13 Aug 2012","2088.55","2114.2","2088.55","2110.90"
"10 Aug 2012","2089.7","2091.6","2075.35","2088.20"
"09 Aug 2012","2102.85","2113.5","2083.55","2089.60"
"08 Aug 2012","2110.45","2127.85","2098.7","2102.40"
"07 Aug 2012","2100.85","2118.45","2100.85","2109.50"
