"Date","Open","High","Low","Close"
"31 Dec 2012","-","-","-","3291.10"
"28 Dec 2012","-","-","-","3288.60"
"27 Dec 2012","-","-","-","3293.10"
"26 Dec 2012","-","-","-","3308.30"
"24 Dec 2012","-","-","-","3284.60"
"21 Dec 2012","-","-","-","3257.20"
"20 Dec 2012","-","-","-","3313.30"
"19 Dec 2012","-","-","-","3315.60"
"18 Dec 2012","-","-","-","3262.90"
"17 Dec 2012","-","-","-","3243.60"
"14 Dec 2012","-","-","-","3224.50"
"13 Dec 2012","-","-","-","3237.40"
"12 Dec 2012","-","-","-","3256.70"
"11 Dec 2012","-","-","-","3248.10"
"10 Dec 2012","-","-","-","3250.30"
"07 Dec 2012","-","-","-","3218.70"
"06 Dec 2012","-","-","-","3218.70"
"05 Dec 2012","-","-","-","3216.10"
"04 Dec 2012","-","-","-","3220.00"
"03 Dec 2012","-","-","-","3211.30"
"30 Nov 2012","-","-","-","3211.00"
"29 Nov 2012","-","-","-","3188.20"
"27 Nov 2012","-","-","-","3153.90"
"26 Nov 2012","-","-","-","3121.00"
"23 Nov 2012","-","-","-","3097.60"
"22 Nov 2012","-","-","-","3108.00"
"21 Nov 2012","-","-","-","3097.50"
"20 Nov 2012","-","-","-","3070.10"
"19 Nov 2012","-","-","-","3066.50"
"16 Nov 2012","-","-","-","3088.80"
"15 Nov 2012","-","-","-","3093.10"
"13 Nov 2012","-","-","-","3122.00"
"12 Nov 2012","-","-","-","3122.30"
"09 Nov 2012","-","-","-","3123.70"
"08 Nov 2012","-","-","-","3146.70"
"07 Nov 2012","-","-","-","3169.60"
"06 Nov 2012","-","-","-","3157.10"
"05 Nov 2012","-","-","-","3131.30"
"02 Nov 2012","-","-","-","3120.10"
"01 Nov 2012","-","-","-","3109.20"
"31 Oct 2012","-","-","-","3082.80"
"30 Oct 2012","-","-","-","3032.80"
"29 Oct 2012","-","-","-","3036.80"
"26 Oct 2012","-","-","-","3029.90"
"25 Oct 2012","-","-","-","3061.50"
"23 Oct 2012","-","-","-","3071.10"
"22 Oct 2012","-","-","-","3074.80"
"19 Oct 2012","-","-","-","3049.40"
"18 Oct 2012","-","-","-","3058.80"
"17 Oct 2012","-","-","-","3066.70"
"16 Oct 2012","-","-","-","3056.00"
"15 Oct 2012","-","-","-","3072.80"
"12 Oct 2012","-","-","-","3062.30"
"11 Oct 2012","-","-","-","3048.20"
"10 Oct 2012","-","-","-","3059.60"
"09 Oct 2012","-","-","-","3089.30"
"08 Oct 2012","-","-","-","3051.80"
"05 Oct 2012","-","-","-","3018.80"
"04 Oct 2012","-","-","-","3063.20"
"03 Oct 2012","-","-","-","3091.00"
"01 Oct 2012","-","-","-","3072.60"
"28 Sep 2012","-","-","-","3060.30"
"27 Sep 2012","-","-","-","3022.00"
"26 Sep 2012","-","-","-","3017.10"
"25 Sep 2012","-","-","-","3001.40"
"24 Sep 2012","-","-","-","2982.30"
"21 Sep 2012","-","-","-","2990.30"
"20 Sep 2012","-","-","-","2989.00"
"18 Sep 2012","-","-","-","2998.80"
"17 Sep 2012","-","-","-","2998.90"
"14 Sep 2012","-","-","-","3053.20"
"13 Sep 2012","-","-","-","3091.00"
"12 Sep 2012","-","-","-","3128.80"
"11 Sep 2012","-","-","-","3135.50"
"10 Sep 2012","-","-","-","3123.30"
"08 Sep 2012","-","-","-","3097.40"
"07 Sep 2012","-","-","-","3061.20"
"06 Sep 2012","-","-","-","3019.60"
"05 Sep 2012","-","-","-","3005.60"
"04 Sep 2012","-","-","-","3035.40"
