"Date","Open","High","Low","Close"
"01 Jun 2023","19508.40","19509.10","19285.90","19322.70"
"31 May 2023","19567.70","19572.55","19338.55","19445.75"
"30 May 2023","19518.20","19636.90","19493.55","19606.05"
"29 May 2023","19516.95","19614.10","19476.50","19532.70"
"26 May 2023","19276.50","19391.45","19200.65","19370.50"
"31 Dec 2012","3021.3","3030.3","3021.3","3026.10"
"28 Dec 2012","3010","3027.45","3008.85","3024.10"
"27 Dec 2012","3029.6","3031.4","3000.65","3003.20"
"26 Dec 2012","2999.35","3025.1","2999.25","3019.90"
"24 Dec 2012","2999.2","3003.1","2990.7","2995.70"
"21 Dec 2012","3017.75","3017.75","2988.25","2990.90"
"20 Dec 2012","3036.1","3036.1","3010.85","3029.00"
"19 Dec 2012","3024.7","3037.9","3024.7","3034.30"
"18 Dec 2012","3000.05","3019.75","2975.9","3016.40"
"17 Dec 2012","2991.8","3005.5","2989.65","2993.90"
"14 Dec 2012","2981.25","3001.4","2977.3","2999.20"
"13 Dec 2012","3010.45","3015.15","2978.15","2983.00"
"12 Dec 2012","3017.15","3022.65","2998.2","3005.60"
"11 Dec 2012","3024.45","3044.95","2991.2","3009.60"
"10 Dec 2012","3017.55","3022.1","3007.45","3018.50"
"07 Dec 2012","3026.65","3036.55","3004.7","3014.00"
"06 Dec 2012","3017.45","3030.05","2981","3025.30"
"05 Dec 2012","3007.95","3016.4","3003.25","3007.30"
"04 Dec 2012","2988.2","3003.9","2984.4","3001.00"
"03 Dec 2012","2985.4","2998.3","2980.15","2989.70"
"30 Nov 2012","2962.5","2987.8","2961.15","2985.80"
"29 Nov 2012","2915.6","2960.7","2915.6","2958.00"
"27 Nov 2012","2874.5","2914.4","2874.5","2911.80"
"26 Nov 2012","2862.6","2870.45","2858.65","2865.60"
"23 Nov 2012","2855.6","2859.35","2837.7","2853.90"
"22 Nov 2012","2849.1","2859.55","2841.25","2852.50"
"21 Nov 2012","2827.55","2845.65","2817.15","2843.60"
"20 Nov 2012","2840.95","2848.15","2811.65","2823.20"
"19 Nov 2012","2836.8","2845.15","2818.3","2827.70"
"16 Nov 2012","2862.75","2875.85","2828.65","2835.40"
"15 Nov 2012","2872.45","2872.45","2850.3","2865.20"
"13 Nov 2012","2885.55","2888.25","2875.4","2879.10"
"12 Nov 2012","2877.55","2889.95","2872.15","2883.10"
"09 Nov 2012","2899.65","2911.9","2873.55","2876.70"
"08 Nov 2012","2889.85","2905.25","2883.05","2902.60"
"07 Nov 2012","2887.35","2917.9","2885.6","2909.90"
"06 Nov 2012","2875.1","2892.15","2875.1","2889.50"
"05 Nov 2012","2876.3","2884.35","2867.95","2879.20"
"02 Nov 2012","2873.95","2885","2872.85","2878.20"
"01 Nov 2012","2833.85","2856.25","2832.1","2853.70"
"31 Oct 2012","2821.55","2839.85","2816.75","2837.60"
"30 Oct 2012","2851.05","2866.35","2817.6","2822.00"
"29 Oct 2012","2857.15","2872.1","2844.4","2854.60"
"26 Oct 2012","2872.8","2879.45","2846.3","2856.70"
"25 Oct 2012","2874.95","2886.8","2872","2881.50"
"23 Oct 2012","2887.6","2891.65","2871.95","2875.80"
"22 Oct 2012","2868.35","2889.8","2861.25","2888.20"
"19 Oct 2012","2885.95","2890.6","2862.6","2875.00"
"18 Oct 2012","2868","2893.6","2859.85","2892.10"
"17 Oct 2012","2870.2","2874.9","2848.6","2862.00"
"16 Oct 2012","2885.45","2892.3","2851.45","2857.10"
"15 Oct 2012","2873.85","2881.8","2863.5","2878.20"
"12 Oct 2012","2876.9","2899.85","2870.2","2874.60"
"11 Oct 2012","2861.2","2892.7","2848.1","2887.00"
"10 Oct 2012","2872.15","2876.75","2854.5","2856.70"
"09 Oct 2012","2882.8","2897.25","2871.5","2885.40"
"08 Oct 2012","2904.5","2904.5","2865.8","2870.20"
"05 Oct 2012","2933.85","2937.05","2679.2","2902.50"
"04 Oct 2012","2904.7","2934.2","2904.7","2922.80"
"03 Oct 2012","2890.7","2902.8","2887.85","2896.60"
"01 Oct 2012","2877.15","2888.6","2874.95","2887.10"
"28 Sep 2012","2861.2","2890.75","2861.2","2876.40"
"27 Sep 2012","2851.5","2863.9","2841.75","2847.10"
"26 Sep 2012","2841.7","2852.9","2835.25","2847.40"
"25 Sep 2012","2846.8","2862.5","2836.85","2849.70"
"24 Sep 2012","2850.55","2864.6","2841.05","2844.40"
"21 Sep 2012","2794.6","2861.15","2794.6","2850.20"
"20 Sep 2012","2781.25","2799.5","2777.8","2785.60"
"18 Sep 2012","2798.5","2813","2793.1","2805.70"
"17 Sep 2012","2800.4","2814.3","2785.75","2801.40"
"14 Sep 2012","2754.55","2782.95","2754.55","2779.30"
"13 Sep 2012","2720.2","2727.15","2712.9","2718.40"
"12 Sep 2012","2707.35","2720.15","2702.5","2718.60"
"11 Sep 2012","2679.9","2703.05","2678.55","2701.70"
"10 Sep 2012","2688.45","2695.15","2683.35","2690.50"
"08 Sep 2012","2678.3","2690.45","2678.3","2687.20"
"07 Sep 2012","2658.5","2679.8","2658.5","2677.70"
"06 Sep 2012","2621.35","2641.75","2621.35","2630.90"
"05 Sep 2012","2635.2","2641.1","2620.35","2624.50"
"04 Sep 2012","2632.25","2648.4","2627","2646.90"
"03 Sep 2012","2642.65","2653.75","2628.75","2634.00"
"31 Aug 2012","2651.75","2657.3","2625.45","2635.60"
"30 Aug 2012","2637.75","2668.1","2629.35","2658.30"
"29 Aug 2012","2669.75","2670.6","2642.15","2645.20"
"28 Aug 2012","2676.05","2680.3","2652.4","2666.20"
"27 Aug 2012","2697.6","2703.45","2675.35","2676.90"
"24 Aug 2012","2702.35","2703.4","2688.85","2697.10"
"23 Aug 2012","2717.25","2728.3","2701.25","2711.20"
"22 Aug 2012","2708.2","2723","2707.55","2712.30"
"21 Aug 2012","2696.1","2719.75","2696.1","2718.00"
"17 Aug 2012","2696.85","2713.6","2683.4","2695.10"
"16 Aug 2012","2705.25","2708.05","2691.6","2694.60"
"14 Aug 2012","2687.15","2706.2","2680.6","2703.00"
"13 Aug 2012","2670.6","2691.55","2669.55","2689.20"
"10 Aug 2012","2668.25","2676.1","2659.6","2672.10"
"09 Aug 2012","2685.45","2695.5","2668.3","2674.00"
"08 Aug 2012","2687.55","2700.65","2677.6","2681.40"
"07 Aug 2012","2666.65","2691.65","2662.5","2684.10"
"06 Aug 2012","2650.1","2669.15","2650.1","2661.60"
"03 Aug 2012","2626.5","2634.95","2609.55","2632.50"
"02 Aug 2012","2638.3","2640.15","2629.65","2639.00"
"01 Aug 2012","2629.35","2643.65","2626.45","2641.20"
"31 Jul 2012","2624.6","2635.1","2596.8","2632.50"
"30 Jul 2012","2579.85","2621.35","2579.85","2618.60"
"27 Jul 2012","2581.05","2600.6","2558.7","2568.20"
"26 Jul 2012","2592.5","2593.4","2544.8","2549.40"
"25 Jul 2012","2592.3","2592.8","2570.5","2586.00"
"24 Jul 2012","2593.75","2601.75","2581.9","2596.20"
"23 Jul 2012","2616.55","2616.55","2583.95","2589.60"
"20 Jul 2012","2644.8","2646.75","2627.6","2632.90"
"19 Jul 2012","2650.25","2656.4","2644.7","2648.50"
"18 Jul 2012","2628.2","2639.65","2612.85","2637.10"
"17 Jul 2012","2643.95","2650.1","2621.4","2625.90"
"16 Jul 2012","2648.4","2655.55","2629.1","2631.90"
"13 Jul 2012","2655.15","2667.9","2642.6","2646.30"
"12 Jul 2012","2657.4","2662.85","2642.55","2652.20"
"11 Jul 2012","2688.05","2698.35","2680.95","2683.00"
"10 Jul 2012","2669.8","2701","2669.8","2699.70"
"09 Jul 2012","2677.45","2680.95","2656.55","2665.40"
"06 Jul 2012","2697.35","2697.35","2678.2","2690.40"
"05 Jul 2012","2682.6","2701.45","2678.95","2698.30"
"04 Jul 2012","2683.9","2689.1","2669.75","2684.60"
"03 Jul 2012","2673.6","2685.95","2664.65","2675.20"
"02 Jul 2012","2662.7","2676.5","2656.55","2665.60"
"29 Jun 2012","2614.45","2663.5","2614.45","2660.60"
"28 Jun 2012","2596.95","2603.2","2585.3","2598.00"
"27 Jun 2012","2594.75","2602.2","2588.15","2594.20"
"26 Jun 2012","2574.9","2588.5","2570.75","2583.50"
"25 Jun 2012","2596.2","2617","2573.6","2577.70"
"22 Jun 2012","2574.3","2597.6","2565.7","2591.30"
"21 Jun 2012","2566.25","2601","2563.95","2599.00"
"20 Jun 2012","2566.35","2583.9","2563.95","2575.30"
"19 Jun 2012","2539.35","2566.55","2535","2562.20"
"18 Jun 2012","2596.1","2606.9","2534.8","2545.00"
"15 Jun 2012","2550.35","2585.95","2550.35","2582.40"
"14 Jun 2012","2572.25","2582.3","2541.5","2544.50"
"13 Jun 2012","2576.85","2590.8","2568.55","2578.50"
"12 Jun 2012","2531.75","2581.1","2530.4","2576.10"
"11 Jun 2012","2566.5","2583.7","2540.5","2546.70"
"08 Jun 2012","2543.55","2561.75","2520.3","2555.30"
"07 Jun 2012","2535.5","2548.7","2525.55","2545.70"
"06 Jun 2012","2465.3","2526.35","2465.3","2520.50"
"05 Jun 2012","2456.75","2473.8","2448.3","2456.20"
"04 Jun 2012","2431.25","2452.65","2410.45","2448.50"
"01 Jun 2012","2483.55","2490.4","2444.3","2448.40"
"31 May 2012","2475.25","2497.35","2466.15","2488.70"
"30 May 2012","2510.05","2511.15","2493.7","2496.30"
"29 May 2012","2527.35","2534.8","2516.2","2520.10"
"28 May 2012","2490.65","2523.45","2490.65","2519.60"
"25 May 2012","2477.05","2493.4","2470.95","2486.10"
"24 May 2012","2455.8","2487.65","2441.6","2482.90"
"23 May 2012","2451.4","2452.6","2430.1","2445.00"
"22 May 2012","2500.55","2505.4","2453.35","2458.30"
"21 May 2012","2471.2","2496.6","2471.2","2481.50"
"18 May 2012","2436.5","2479.55","2424.65","2472.10"
"17 May 2012","2468.45","2494.2","2456","2465.30"
"16 May 2012","2474.4","2474.4","2448.9","2460.50"
"15 May 2012","2468.95","2505.25","2466.55","2500.80"
"14 May 2012","2498.7","2508.9","2468.1","2483.80"
"11 May 2012","2506.05","2519.7","2484.55","2496.50"
