"Date","Open","High","Low","Close"
"31 Dec 2012","","","","2866.00"
"28 Dec 2012","","","","2867.30"
"27 Dec 2012","","","","2855.70"
"26 Dec 2012","","","","2873.40"
"24 Dec 2012","","","","2850.30"
"21 Dec 2012","","","","2844.40"
"20 Dec 2012","","","","2881.70"
"19 Dec 2012","","","","2889.40"
"18 Dec 2012","","","","2880.60"
"17 Dec 2012","","","","2861.40"
"14 Dec 2012","","","","2873.80"
"13 Dec 2012","","","","2855.20"
"12 Dec 2012","","","","2880.30"
"11 Dec 2012","","","","2880.40"
"10 Dec 2012","","","","2887.20"
"07 Dec 2012","","","","2888.40"
"06 Dec 2012","","","","2900.90"
"05 Dec 2012","","","","2886.20"
"04 Dec 2012","","","","2878.10"
"03 Dec 2012","","","","2872.20"
"30 Nov 2012","","","","2871.00"
"29 Nov 2012","","","","2851.70"
"27 Nov 2012","","","","2804.00"
"26 Nov 2012","","","","2759.90"
"23 Nov 2012","","","","2754.90"
"22 Nov 2012","","","","2758.10"
"21 Nov 2012","","","","2749.10"
"20 Nov 2012","","","","2730.40"
"19 Nov 2012","","","","2733.20"
"16 Nov 2012","","","","2728.80"
"15 Nov 2012","","","","2762.30"
"13 Nov 2012","","","","2777.80"
"12 Nov 2012","","","","2792.60"
"09 Nov 2012","","","","2797.30"
"08 Nov 2012","","","","2819.10"
"07 Nov 2012","","","","2832.80"
"06 Nov 2012","","","","2819.80"
"05 Nov 2012","","","","2806.60"
"02 Nov 2012","","","","2806.50"
"01 Nov 2012","","","","2775.50"
"31 Oct 2012","","","","2760.90"
"30 Oct 2012","","","","2752.00"
"29 Oct 2012","","","","2788.20"
"26 Oct 2012","","","","2786.90"
"25 Oct 2012","","","","2810.10"
"23 Oct 2012","","","","2804.10"
"22 Oct 2012","","","","2817.40"
"19 Oct 2012","","","","2799.10"
"18 Oct 2012","","","","2822.60"
"17 Oct 2012","","","","2789.70"
"16 Oct 2012","","","","2780.80"
"15 Oct 2012","","","","2806.00"
"12 Oct 2012","","","","2798.10"
"11 Oct 2012","","","","2824.00"
"10 Oct 2012","","","","2791.10"
"09 Oct 2012","","","","2816.40"
"08 Oct 2012","","","","2805.20"
"05 Oct 2012","","","","2842.30"
"04 Oct 2012","","","","2866.50"
"03 Oct 2012","","","","2838.30"
"01 Oct 2012","","","","2831.30"
"28 Sep 2012","","","","2819.20"
"27 Sep 2012","","","","2796.90"
"26 Sep 2012","","","","2804.20"
"25 Sep 2012","","","","2810.40"
"24 Sep 2012","","","","2808.80"
"21 Sep 2012","","","","2821.50"
"20 Sep 2012","","","","2754.20"
"18 Sep 2012","","","","2774.60"
"17 Sep 2012","","","","2776.80"
"14 Sep 2012","","","","2761.10"
"13 Sep 2012","","","","2694.70"
"12 Sep 2012","","","","2692.90"
"11 Sep 2012","","","","2672.30"
"10 Sep 2012","","","","2655.70"
"08 Sep 2012","","","","2659.90"
"07 Sep 2012","","","","2649.40"
"06 Sep 2012","","","","2601.00"
"05 Sep 2012","","","","2597.20"
"04 Sep 2012","","","","2619.90"
"03 Sep 2012","","","","2611.80"
"31 Aug 2012","","","","2616.10"
"30 Aug 2012","","","","2635.10"
"29 Aug 2012","","","","2631.60"
"28 Aug 2012","","","","2656.30"
"27 Aug 2012","","","","2664.10"
"24 Aug 2012","","","","2683.60"
"23 Aug 2012","","","","2695.70"
"22 Aug 2012","","","","2697.70"
"21 Aug 2012","","","","2703.00"
"17 Aug 2012","","","","2673.50"
"16 Aug 2012","","","","2673.30"
"14 Aug 2012","","","","2685.60"
"13 Aug 2012","","","","2668.30"
"10 Aug 2012","","","","2655.00"
"09 Aug 2012","","","","2657.40"
"08 Aug 2012","","","","2659.80"
"07 Aug 2012","","","","2656.30"
"06 Aug 2012","","","","2631.00"
"03 Aug 2012","","","","2603.30"
"02 Aug 2012","","","","2606.10"
"01 Aug 2012","","","","2610.90"
"31 Jul 2012","","","","2603.00"
"30 Jul 2012","","","","2591.20"
"27 Jul 2012","","","","2544.90"
"26 Jul 2012","","","","2523.90"
"25 Jul 2012","","","","2554.50"
"24 Jul 2012","","","","2565.20"
"23 Jul 2012","","","","2557.30"
"20 Jul 2012","","","","2605.30"
"19 Jul 2012","","","","2625.50"
"18 Jul 2012","","","","2608.80"
"17 Jul 2012","","","","2596.40"
"16 Jul 2012","","","","2600.50"
"13 Jul 2012","","","","2617.20"
"12 Jul 2012","","","","2622.70"
"11 Jul 2012","","","","2658.40"
"10 Jul 2012","","","","2676.00"
"09 Jul 2012","","","","2636.70"
"06 Jul 2012","","","","2660.60"
"05 Jul 2012","","","","2669.20"
"04 Jul 2012","","","","2658.30"
"03 Jul 2012","","","","2649.90"
"02 Jul 2012","","","","2644.80"
"29 Jun 2012","","","","2645.70"
"28 Jun 2012","","","","2574.90"
"27 Jun 2012","","","","2575.10"
"26 Jun 2012","","","","2568.30"
"25 Jun 2012","","","","2560.70"
"22 Jun 2012","","","","2581.20"
"21 Jun 2012","","","","2592.60"
"20 Jun 2012","","","","2566.80"
"19 Jun 2012","","","","2560.90"
"18 Jun 2012","","","","2534.90"
"15 Jun 2012","","","","2579.50"
"14 Jun 2012","","","","2532.60"
"13 Jun 2012","","","","2567.10"
"12 Jun 2012","","","","2568.80"
"11 Jun 2012","","","","2531.80"
"08 Jun 2012","","","","2535.20"
"07 Jun 2012","","","","2520.20"
"06 Jun 2012","","","","2494.70"
"05 Jun 2012","","","","2428.40"
"04 Jun 2012","","","","2425.50"
"01 Jun 2012","","","","2417.50"
"31 May 2012","","","","2466.20"
"30 May 2012","","","","2471.10"
"29 May 2012","","","","2496.90"
"28 May 2012","","","","2494.10"
"25 May 2012","","","","2466.40"
"24 May 2012","","","","2463.50"
"23 May 2012","","","","2414.10"
"22 May 2012","","","","2427.40"
"21 May 2012","","","","2453.80"
"18 May 2012","","","","2451.40"
"17 May 2012","","","","2433.00"
"16 May 2012","","","","2435.30"
"15 May 2012","","","","2478.10"
"14 May 2012","","","","2451.00"
"11 May 2012","","","","2472.60"
"10 May 2012","","","","2490.40"
"09 May 2012","","","","2499.00"
"08 May 2012","","","","2509.90"
"07 May 2012","","","","2570.20"
"04 May 2012","","","","2556.20"
"03 May 2012","","","","2607.20"
"02 May 2012","","","","2630.90"
"30 Apr 2012","","","","2641.30"
"28 Apr 2012","","","","2623.50"
"27 Apr 2012","","","","2612.70"
"26 Apr 2012","","","","2614.70"
"25 Apr 2012","","","","2623.10"
"24 Apr 2012","","","","2636.20"
"23 Apr 2012","","","","2622.80"
"20 Apr 2012","","","","2675.10"
"19 Apr 2012","","","","2702.50"
"18 Apr 2012","","","","2685.60"
"17 Apr 2012","","","","2684.00"
"16 Apr 2012","","","","2648.10"
"13 Apr 2012","","","","2634.30"
"12 Apr 2012","","","","2669.40"
"11 Apr 2012","","","","2649.60"
"10 Apr 2012","","","","2657.00"
"09 Apr 2012","","","","2650.40"
"04 Apr 2012","","","","2696.60"
"03 Apr 2012","","","","2716.10"
"02 Apr 2012","","","","2699.70"
"30 Mar 2012","","","","2690.90"
"29 Mar 2012","","","","2640.10"
"28 Mar 2012","","","","2648.10"
"27 Mar 2012","","","","2674.10"
"26 Mar 2012","","","","2643.40"
"23 Mar 2012","","","","2690.80"
"22 Mar 2012","","","","2667.70"
"21 Mar 2012","","","","2746.40"
"20 Mar 2012","","","","2696.70"
"19 Mar 2012","","","","2686.70"
"16 Mar 2012","","","","2720.00"
"15 Mar 2012","","","","2758.90"
"14 Mar 2012","","","","2803.20"
"13 Mar 2012","","","","2784.00"
"12 Mar 2012","","","","2743.40"
"09 Mar 2012","","","","2730.90"
"07 Mar 2012","","","","2677.20"
"06 Mar 2012","","","","2673.00"
"05 Mar 2012","","","","2707.70"
"03 Mar 2012","","","","2747.40"
"02 Mar 2012","","","","2744.80"
"01 Mar 2012","","","","2744.40"
"29 Feb 2012","","","","2769.30"
"28 Feb 2012","","","","2770.30"
"27 Feb 2012","","","","2717.90"
"24 Feb 2012","","","","2793.70"
"23 Feb 2012","","","","2819.90"
