"Date","Open","High","Low","Close"
"31 Dec 2012","4734.35","4748.65","4734.35","4743.40"
"28 Dec 2012","4716.05","4742.55","4715.1","4738.30"
"27 Dec 2012","4745.5","4746.9","4702.15","4706.30"
"26 Dec 2012","4700.25","4739.75","4700.25","4731.60"
"24 Dec 2012","4698.75","4705","4687.6","4695.00"
"21 Dec 2012","4730.35","4730.35","4683.1","4686.90"
"20 Dec 2012","4757.75","4757.75","4720.05","4746.40"
"19 Dec 2012","4739.65","4761.3","4739.65","4755.30"
"18 Dec 2012","4702.7","4731.9","4670.9","4727.80"
"17 Dec 2012","4688.2","4710.6","4688.2","4693.90"
"14 Dec 2012","4671.55","4701.75","4667","4698.80"
"13 Dec 2012","4716.85","4724.35","4667.15","4674.00"
"12 Dec 2012","4727","4735.25","4700","4709.80"
"11 Dec 2012","4740.4","4771.8","4689.65","4716.20"
"10 Dec 2012","4729.3","4737.55","4715.95","4731.90"
"07 Dec 2012","4742.1","4758.05","4712.3","4724.20"
"06 Dec 2012","4726.65","4746.8","4675.15","4740.20"
"05 Dec 2012","4711.4","4726.15","4707.05","4712.10"
"04 Dec 2012","4682.8","4705.75","4677.4","4701.40"
"03 Dec 2012","4674.55","4695.1","4670.75","4685.00"
"30 Nov 2012","4638.3","4677.8","4638.3","4675.20"
"29 Nov 2012","4567.8","4635.65","4567.8","4631.90"
"27 Nov 2012","4506.3","4566.45","4506.3","4562.40"
"26 Nov 2012","4486.45","4500.75","4482.5","4493.60"
"23 Nov 2012","4476.1","4482.15","4450.25","4474.10"
"22 Nov 2012","4466.3","4482.2","4455.7","4471.80"
"21 Nov 2012","4434.65","4461.45","4419.5","4458.40"
"20 Nov 2012","4456.2","4465.85","4411.15","4428.40"
"19 Nov 2012","4453.05","4466.4","4424.5","4437.20"
"16 Nov 2012","4493.45","4513.45","4441.95","4451.10"
"15 Nov 2012","4508.6","4508.6","4474.8","4497.00"
"13 Nov 2012","4522.7","4527.35","4513.1","4518.10"
"12 Nov 2012","4509.95","4529.55","4504.1","4519.20"
"09 Nov 2012","4544.7","4563.05","4505.05","4508.80"
"08 Nov 2012","4530.3","4552.6","4519.3","4548.90"
"07 Nov 2012","4525.15","4571.25","4524.1","4559.10"
"06 Nov 2012","4505.45","4531.65","4505.45","4528.30"
"05 Nov 2012","4507.5","4519.55","4495.6","4511.30"
"02 Nov 2012","4502.8","4521.25","4502.8","4510.20"
"01 Nov 2012","4443.4","4476.75","4440.75","4473.80"
"31 Oct 2012","4423.4","4451.9","4416.25","4448.80"
"30 Oct 2012","4469.85","4490.2","4418.55","4424.10"
"29 Oct 2012","4480.85","4503.25","4461.15","4475.00"
"26 Oct 2012","4505.95","4516.1","4465.75","4480.30"
