"Date","Open","High","Low","Close"
"31 Dec 2012","","","","2668.20"
"28 Dec 2012","","","","2658.00"
"27 Dec 2012","","","","2636.40"
"26 Dec 2012","","","","2647.40"
"24 Dec 2012","","","","2628.60"
"21 Dec 2012","","","","2620.30"
"20 Dec 2012","","","","2658.40"
"19 Dec 2012","","","","2662.80"
"18 Dec 2012","","","","2645.10"
"17 Dec 2012","","","","2629.60"
"14 Dec 2012","","","","2623.40"
"13 Dec 2012","","","","2604.10"
"12 Dec 2012","","","","2632.60"
"11 Dec 2012","","","","2634.10"
"10 Dec 2012","","","","2654.10"
"07 Dec 2012","","","","2637.20"
"06 Dec 2012","","","","2637.30"
"05 Dec 2012","","","","2623.40"
"04 Dec 2012","","","","2609.80"
"03 Dec 2012","","","","2601.70"
"30 Nov 2012","","","","2570.90"
"29 Nov 2012","","","","2553.60"
"27 Nov 2012","","","","2530.70"
"26 Nov 2012","","","","2497.80"
"23 Nov 2012","","","","2458.70"
"22 Nov 2012","","","","2453.70"
"21 Nov 2012","","","","2439.70"
"20 Nov 2012","","","","2429.30"
"19 Nov 2012","","","","2443.10"
"16 Nov 2012","","","","2469.00"
"15 Nov 2012","","","","2493.70"
"13 Nov 2012","","","","2494.20"
"12 Nov 2012","","","","2479.60"
"09 Nov 2012","","","","2439.30"
"08 Nov 2012","","","","2460.30"
"07 Nov 2012","","","","2453.70"
"06 Nov 2012","","","","2429.20"
"05 Nov 2012","","","","2419.50"
"02 Nov 2012","","","","2421.50"
"01 Nov 2012","","","","2411.30"
"31 Oct 2012","","","","2392.50"
"30 Oct 2012","","","","2366.50"
"29 Oct 2012","","","","2388.90"
"26 Oct 2012","","","","2406.90"
"25 Oct 2012","","","","2429.70"
"23 Oct 2012","","","","2432.50"
"22 Oct 2012","","","","2441.40"
"19 Oct 2012","","","","2436.90"
"18 Oct 2012","","","","2446.90"
"17 Oct 2012","","","","2423.40"
"16 Oct 2012","","","","2422.40"
"15 Oct 2012","","","","2435.70"
"12 Oct 2012","","","","2437.40"
"11 Oct 2012","","","","2436.20"
"10 Oct 2012","","","","2403.60"
"09 Oct 2012","","","","2430.10"
"08 Oct 2012","","","","2415.70"
"05 Oct 2012","","","","2434.40"
"04 Oct 2012","","","","2450.90"
"03 Oct 2012","","","","2441.40"
"01 Oct 2012","","","","2427.40"
"28 Sep 2012","","","","2409.10"
"27 Sep 2012","","","","2384.90"
"26 Sep 2012","","","","2370.40"
"25 Sep 2012","","","","2362.50"
"24 Sep 2012","","","","2349.70"
"21 Sep 2012","","","","2339.20"
"20 Sep 2012","","","","2294.00"
"18 Sep 2012","","","","2311.00"
"17 Sep 2012","","","","2295.60"
"14 Sep 2012","","","","2261.20"
"13 Sep 2012","","","","2239.00"
"12 Sep 2012","","","","2238.80"
"11 Sep 2012","","","","2229.80"
"10 Sep 2012","","","","2229.50"
"08 Sep 2012","","","","2225.10"
"07 Sep 2012","","","","2216.70"
"06 Sep 2012","","","","2187.30"
"05 Sep 2012","","","","2182.40"
"04 Sep 2012","","","","2191.30"
"03 Sep 2012","","","","2178.90"
"31 Aug 2012","","","","2175.90"
"30 Aug 2012","","","","2180.30"
"29 Aug 2012","","","","2169.70"
"28 Aug 2012","","","","2180.70"
"27 Aug 2012","","","","2200.10"
"24 Aug 2012","","","","2219.60"
"23 Aug 2012","","","","2234.90"
"22 Aug 2012","","","","2237.60"
"21 Aug 2012","","","","2245.90"
"17 Aug 2012","","","","2241.20"
"16 Aug 2012","","","","2242.00"
"14 Aug 2012","","","","2241.60"
"13 Aug 2012","","","","2238.10"
"10 Aug 2012","","","","2221.80"
"09 Aug 2012","","","","2222.30"
"08 Aug 2012","","","","2226.70"
"07 Aug 2012","","","","2236.40"
"06 Aug 2012","","","","2225.50"
"03 Aug 2012","","","","2214.70"
"02 Aug 2012","","","","2215.90"
