"Date","Open","High","Low","Close"
"13 Dec 2022","43793.70","43983.80","43767.75","43946.55"
"12 Dec 2022","43455.85","43767.05","43378.80","43708.75"
"09 Dec 2022","43765.30","43853.40","43361.70","43633.45"
"08 Dec 2022","43142.25","43640.90","43095.30","43596.85"
"07 Dec 2022","43157.35","43327.35","42948.45","43098.70"
"06 Dec 2022","43093.90","43306.85","43076.40","43138.55"
"05 Dec 2022","43269.35","43372.15","42985.00","43332.95"
"02 Dec 2022","42976.70","43131.90","42937.80","43103.75"
"01 Dec 2022","43512.10","43515.05","43101.85","43260.65"
"30 Nov 2022","43122.75","43332.30","42880.05","43231.00"
"29 Nov 2022","42959.40","43279.60","42959.40","43053.45"
"28 Nov 2022","42757.20","43159.80","42740.00","43020.45"
"25 Nov 2022","43192.45","43339.15","42864.95","42983.95"
"24 Nov 2022","42838.35","43163.40","42769.65","43075.40"
"23 Nov 2022","42668.55","42860.55","42556.40","42729.10"
"22 Nov 2022","42467.40","42508.75","42347.15","42457.05"
"21 Nov 2022","42286.95","42386.80","42202.55","42346.55"
"18 Nov 2022","42545.75","42590.75","42223.70","42437.45"
"17 Nov 2022","42399.65","42622.75","42366.55","42458.05"
"16 Nov 2022","42371.80","42611.75","42296.30","42535.30"
"15 Nov 2022","42234.85","42450.05","42079.55","42372.70"
"14 Nov 2022","42177.55","42231.45","41965.45","42076.75"
"11 Nov 2022","42163.40","42345.50","41918.10","42137.05"
"10 Nov 2022","41462.85","41643.90","41318.60","41603.75"
"09 Nov 2022","41914.85","41948.90","41667.90","41783.20"
"07 Nov 2022","41740.65","41779.40","41337.05","41686.70"
"04 Nov 2022","41314.85","41516.20","41051.15","41258.45"
"03 Nov 2022","40873.70","41478.00","40819.15","41298.35"
"02 Nov 2022","41472.6","41474.3","41060.45","41146.65"
"01 Nov 2022","41552.4","41677.25","41188.55","41289.55"
"31 Oct 2022","41265.70","41353.70","41106.10","41307.90"
"28 Oct 2022","41236.80","41482.40","40839.30","40990.85"
"27 Oct 2022","41440.70","41511.80","41178.65","41299.30"
"25 Oct 2022","41513.65","41530.65","41021.45","41122.75"
"24 Oct 2022","41348.35","41427.25","41201.15","41304.90"
"21 Oct 2022","40370.75","41032.25","40355.45","40784.05"
"20 Oct 2022","40149.50","40208.35","39848.85","40099.55"
"19 Oct 2022","40556.65","40643.60","40195.20","40373.20"
"18 Oct 2022","40252.05","40435.35","40139.85","40318.75"
"17 Oct 2022","39295.60","39974.70","39146.70","39920.45"
"14 Oct 2022","39446.05","39570.85","39196.30","39305.60"
"13 Oct 2022","38957.65","39061.30","38437.95","38624.00"
"12 Oct 2022","38784.20","39164.10","38606.40","39118.55"
"11 Oct 2022","39058.85","39174.95","38622.75","38712.45"
"10 Oct 2022","38641.55","39315.70","38518.30","39093.10"
"07 Oct 2022","39093.50","39235.05","38807.50","39178.05"
"06 Oct 2022","39343.70","39608.35","39232.90","39282.85"
"04 Oct 2022","38700.40","39177.50","38596.90","39110.05"
"03 Oct 2022","38444.9","38641.6","37963.25","38029.65"
"30 Sep 2022","37660","38811","37386.35","38631.95"
"29 Sep 2022","38092.85","38283.40","37536.65","37647.75"
"28 Sep 2022","38081.25","38368.80","37626.20","37759.85"
"27 Sep 2022","38811.7","39050.5","38184.9","38359.15"
"26 Sep 2022","39027.85","39229.4","38492.2","38616.25"
"23 Sep 2022","40429.35","40528.40","39412.70","39546.25"
"22 Sep 2022","40889.05","41159.20","40360.20","40630.60"
"21 Sep 2022","41282.60","41501.70","40889.15","41203.45"
"20 Sep 2022","41304.15","41677.65","41207.30","41468.30"
"19 Sep 2022","40685.60","41184.25","40509.90","40904.40"
"16 Sep 2022","40977.20","41162.50","40502.05","40776.80"
"15 Sep 2022","41533.70","41840.15","41153.50","41209.20"
"14 Sep 2022","40308.80","41626.90","40288.90","41405.40"
"13 Sep 2022","40802.10","40904.30","40693.95","40873.10"
"12 Sep 2022","40540.45","40684.90","40377.90","40574.00"
"09 Sep 2022","40520.75","40685.95","40280.30","40415.70"
"08 Sep 2022","39763.90","40265.75","39706.40","40208.95"
"07 Sep 2022","39337.75","39572.05","39258.25","39455.90"
"06 Sep 2022","39892.95","40073.75","39564.30","39666.50"
"05 Sep 2022","39412.05","39865.20","39407.40","39805.75"
"02 Sep 2022","39422.30","39595.85","39200.45","39421.00"
"01 Sep 2022","38806.70","39667.65","38803.30","39301.25"
"30 Aug 2022","38516.95","39606.55","38472.70","39536.75"
"29 Aug 2022","38111.60","38397.10","37943.85","38276.70"
"26 Aug 2022","39129.65","39337.10","38846.80","38987.15"
"25 Aug 2022","39190.05","39471.75","38803.70","38950.75"
"24 Aug 2022","38552.70","39120.80","38552.20","39038.50"
"23 Aug 2022","37955.45","38869.90","37950.85","38697.65"
"22 Aug 2022","38693.65","38732.85","38247.25","38297.75"
"19 Aug 2022","39732.65","39759.15","38848.40","38985.95"
"18 Aug 2022","39324.40","39703.70","39291.15","39656.15"
"17 Aug 2022","39351.30","39504.50","39202.80","39461.70"
"16 Aug 2022","39284.10","39444.60","39119.90","39239.65"
"12 Aug 2022","38942.45","39088.90","38739.95","39042.30"
"11 Aug 2022","38712.95","38932.10","38648.90","38879.85"
"10 Aug 2022","38298.85","38402.95","38155.30","38287.85"
"08 Aug 2022","37847.35","38302.35","37681.45","38237.40"
"05 Aug 2022","37868.25","38150.45","37779.90","37920.60"
"04 Aug 2022","38111.05","38231.85","37249.50","37755.55"
"03 Aug 2022","37954.55","38068.60","37692.95","37989.25"
"02 Aug 2022","37767.70","38179.85","37632.30","38024.00"
"01 Aug 2022","37594.15","37939.60","37407.20","37903.20"
"29 Jul 2022","37717.30","37754.65","37221.15","37491.40"
"28 Jul 2022","37102.45","37414.40","37028.50","37378.15"
"27 Jul 2022","36370.55","36808.30","36248.60","36783.75"
"26 Jul 2022","36688.55","36695.75","36334.10","36408.50"
"25 Jul 2022","36766.70","37011.20","36464.65","36726.40"
"22 Jul 2022","36322.90","36823.45","36286.35","36738.95"
"21 Jul 2022","36026.55","36331.70","35887.35","36201.00"
"20 Jul 2022","36061.30","36182.70","35876.55","35972.10"
"19 Jul 2022","35113.25","35761.65","35110.50","35720.35"
"18 Jul 2022","34841.85","35382.50","34804.40","35358.70"
"15 Jul 2022","34734.45","34899.95","34463.90","34682.65"
"14 Jul 2022","34817.95","35027.60","34558.45","34651.20"
"13 Jul 2022","35259.80","35308.15","34757.60","34827.80"
"12 Jul 2022","35298.70","35419.65","35047.50","35132.25"
"11 Jul 2022","35017.60","35543.10","35006.55","35469.65"
"08 Jul 2022","35258.90","35262.10","34977.75","35124.05"
"07 Jul 2022","34627.40","34965.75","34553.10","34920.30"
"06 Jul 2022","33929.40","34388.50","33876.15","34324.25"
"05 Jul 2022","34084.70","34361.05","33757.00","33815.90"
"04 Jul 2022","33558.85","33978.50","33515.60","33940.90"
"01 Jul 2022","33264.75","33666.50","33080.45","33539.45"
"30 Jun 2022","33180.70","33659.30","33179.60","33425.10"
"29 Jun 2022","33273.55","33422.80","33185.25","33269.90"
"28 Jun 2022","33578.20","33745.30","33503.30","33642.45"
"27 Jun 2022","34126.20","34147.50","33735.50","33811.25"
"24 Jun 2022","33434.80","33721.90","33390.85","33627.45"
"23 Jun 2022","32927.40","33431.75","32652.15","33135.00"
"22 Jun 2022","33051.65","33106.95","32758.15","32845.30"
"21 Jun 2022","32978.05","33593.80","32797.55","33191.75"
"20 Jun 2022","32873.40","32926.10","32426.40","32684.80"
"17 Jun 2022","32393.45","32889.80","32290.55","32743.05"
"16 Jun 2022","33648.80","33756.50","32537.95","32617.10"
"15 Jun 2022","33317.80","33554.55","33249.55","33339.00"
"14 Jun 2022","33180.60","33618.15","33123.90","33311.35"
"13 Jun 2022","33728.65","33774.05","33210.35","33405.85"
"10 Jun 2022","34686.95","34752.45","34346.65","34483.80"
"09 Jun 2022","34802.25","35149.10","34659.10","35085.45"
"08 Jun 2022","35165.65","35449.90","34831.75","34946.15"
"07 Jun 2022","35080.80","35154.30","34834.40","34996.00"
"06 Jun 2022","35159.15","35424.50","35072.30","35310.20"
"03 Jun 2022","35929.55","35958.45","35175.10","35275.05"
"31 Dec 2012","78.19","78.19","78.19","78.19"
"28 Dec 2012","78.19","78.19","78.19","78.19"
"27 Dec 2012","78.19","78.19","78.19","78.19"
"26 Dec 2012","78.19","78.19","78.19","78.19"
"24 Dec 2012","78.19","78.19","78.19","78.19"
"21 Dec 2012","75.4","75.4","75.4","75.40"
"20 Dec 2012","75.4","75.4","75.4","75.40"
"19 Dec 2012","75.4","75.4","75.4","75.40"
"18 Dec 2012","75.4","75.4","75.4","75.40"
"17 Dec 2012","75.4","75.4","75.4","75.40"
"14 Dec 2012","75.4","75.4","75.4","75.40"
"13 Dec 2012","75.4","75.4","75.4","75.40"
"12 Dec 2012","75.4","75.4","75.4","75.40"
"11 Dec 2012","75.4","75.4","75.4","75.40"
"10 Dec 2012","75.4","75.4","75.4","75.40"
"07 Dec 2012","75.4","75.4","75.4","75.40"
"06 Dec 2012","75.4","75.4","75.4","75.40"
"05 Dec 2012","75.4","75.4","75.4","75.40"
"04 Dec 2012","75.4","75.4","75.4","75.40"
"03 Dec 2012","75.4","75.4","75.4","75.40"
"30 Nov 2012","75.4","75.4","75.4","75.40"
"29 Nov 2012","75.4","75.4","75.4","75.40"
"27 Nov 2012","75.4","75.4","75.4","75.40"
"26 Nov 2012","75.4","75.4","75.4","75.40"
"23 Nov 2012","75.4","75.4","75.4","75.40"
"22 Nov 2012","75.4","75.4","75.4","75.40"
"21 Nov 2012","75.4","75.4","75.4","75.40"
"20 Nov 2012","75.4","75.4","75.4","75.40"
"19 Nov 2012","75.4","75.4","75.4","75.40"
"16 Nov 2012","75.4","75.4","75.4","75.40"
"15 Nov 2012","75.4","75.4","75.4","75.40"
"13 Nov 2012","75.4","75.4","75.4","75.40"
"12 Nov 2012","75.4","75.4","75.4","75.40"
"09 Nov 2012","75.4","75.4","75.4","75.40"
"08 Nov 2012","75.4","75.4","75.4","75.40"
"07 Nov 2012","75.4","75.4","75.4","75.40"
"06 Nov 2012","75.4","75.4","75.4","75.40"
"05 Nov 2012","75.4","75.4","75.4","75.40"
"02 Nov 2012","74.71","74.71","74.71","74.71"
"01 Nov 2012","74.71","74.71","74.71","74.71"
"31 Oct 2012","70.64","70.64","70.64","70.64"
"30 Oct 2012","70.16","70.16","70.16","70.16"
"29 Oct 2012","70.16","70.16","70.16","70.16"
"26 Oct 2012","70.02","70.02","70.02","70.02"
"25 Oct 2012","70.02","70.02","70.02","70.02"
"23 Oct 2012","70.02","70.02","70.02","70.02"
"22 Oct 2012","70.02","70.02","70.02","70.02"
"19 Oct 2012","70.02","70.02","70.02","70.02"
"18 Oct 2012","69.53","69.53","69.53","69.53"
"17 Oct 2012","67.24","67.24","67.24","67.24"
"16 Oct 2012","67.24","67.24","67.24","67.24"
"15 Oct 2012","67.24","67.24","67.24","67.24"
"12 Oct 2012","67.24","67.24","67.24","67.24"
"11 Oct 2012","67.24","67.24","67.24","67.24"
"10 Oct 2012","67.24","67.24","67.24","67.24"
"09 Oct 2012","67.24","67.24","67.24","67.24"
"08 Oct 2012","67.24","67.24","67.24","67.24"
"05 Oct 2012","67.24","67.24","67.24","67.24"
"04 Oct 2012","67.24","67.24","67.24","67.24"
"03 Oct 2012","67.24","67.24","67.24","67.24"
"01 Oct 2012","67.24","67.24","67.24","67.24"
"28 Sep 2012","67.24","67.24","67.24","67.24"
"27 Sep 2012","67.24","67.24","67.24","67.24"
"26 Sep 2012","67.24","67.24","67.24","67.24"
"25 Sep 2012","67.24","67.24","67.24","67.24"
"24 Sep 2012","67.24","67.24","67.24","67.24"
"21 Sep 2012","67.24","67.24","67.24","67.24"
"20 Sep 2012","67.24","67.24","67.24","67.24"
"18 Sep 2012","67.24","67.24","67.24","67.24"
"17 Sep 2012","67.06","67.06","67.06","67.06"
"14 Sep 2012","67.06","67.06","67.06","67.06"
"13 Sep 2012","65.93","65.93","65.93","65.93"
"12 Sep 2012","65.93","65.93","65.93","65.93"
"11 Sep 2012","65.93","65.93","65.93","65.93"
"10 Sep 2012","65.93","65.93","65.93","65.93"
"08 Sep 2012","65.73","65.73","65.73","65.73"
"07 Sep 2012","65.73","65.73","65.73","65.73"
"06 Sep 2012","65.73","65.73","65.73","65.73"
"05 Sep 2012","64.5","64.5","64.5","64.50"
"04 Sep 2012","63.9","63.9","63.9","63.90"
"03 Sep 2012","63.9","63.9","63.9","63.90"
"31 Aug 2012","63.9","63.9","63.9","63.90"
"30 Aug 2012","63.27","63.27","63.27","63.27"
"29 Aug 2012","63.27","63.27","63.27","63.27"
"28 Aug 2012","63.27","63.27","63.27","63.27"
"27 Aug 2012","63.27","63.27","63.27","63.27"
"24 Aug 2012","62.81","62.81","62.81","62.81"
"23 Aug 2012","62.58","62.58","62.58","62.58"
"22 Aug 2012","62.26","62.26","62.26","62.26"
"21 Aug 2012","62.26","62.26","62.26","62.26"
"17 Aug 2012","62.26","62.26","62.26","62.26"
"16 Aug 2012","62.26","62.26","62.26","62.26"
"14 Aug 2012","61.06","61.06","61.06","61.06"
"13 Aug 2012","57.39","57.39","57.39","57.39"
"10 Aug 2012","57.39","57.39","57.39","57.39"
"09 Aug 2012","57.39","57.39","57.39","57.39"
"08 Aug 2012","57.24","57.24","57.24","57.24"
"07 Aug 2012","57.24","57.24","57.24","57.24"
"06 Aug 2012","55.87","55.87","55.87","55.87"
"03 Aug 2012","55.87","55.87","55.87","55.87"
"02 Aug 2012","55.87","55.87","55.87","55.87"
"01 Aug 2012","55.87","55.87","55.87","55.87"
"31 Jul 2012","55.21","55.21","55.21","55.21"
"30 Jul 2012","55.21","55.21","55.21","55.21"
"27 Jul 2012","54.88","54.88","54.88","54.88"
"26 Jul 2012","54.88","54.88","54.88","54.88"
"25 Jul 2012","54.88","54.88","54.88","54.88"
"24 Jul 2012","54.88","54.88","54.88","54.88"
"23 Jul 2012","54.23","54.23","54.23","54.23"
"20 Jul 2012","53.74","53.74","53.74","53.74"
"19 Jul 2012","53.74","53.74","53.74","53.74"
"18 Jul 2012","53.74","53.74","53.74","53.74"
"17 Jul 2012","51.48","51.48","51.48","51.48"
"16 Jul 2012","51.48","51.48","51.48","51.48"
"13 Jul 2012","48.92","48.92","48.92","48.92"
"12 Jul 2012","48.46","48.46","48.46","48.46"
"11 Jul 2012","46.63","46.63","46.63","46.63"
"10 Jul 2012","46.63","46.63","46.63","46.63"
"09 Jul 2012","46.63","46.63","46.63","46.63"
"06 Jul 2012","46.63","46.63","46.63","46.63"
"05 Jul 2012","46.56","46.56","46.56","46.56"
"04 Jul 2012","44.62","44.62","44.62","44.62"
"03 Jul 2012","43.31","43.31","43.31","43.31"
"02 Jul 2012","43.31","43.31","43.31","43.31"
"29 Jun 2012","43.31","43.31","43.31","43.31"
"28 Jun 2012","43.31","43.31","43.31","43.31"
"27 Jun 2012","38.7","38.7","38.7","38.70"
"26 Jun 2012","38.7","38.7","38.7","38.70"
"25 Jun 2012","38.7","38.7","38.7","38.70"
"22 Jun 2012","38.25","38.25","38.25","38.25"
"21 Jun 2012","33.04","33.04","33.04","33.04"
"20 Jun 2012","33.04","33.04","33.04","33.04"
"19 Jun 2012","33.04","33.04","33.04","33.04"
"18 Jun 2012","33.04","33.04","33.04","33.04"
"15 Jun 2012","33.04","33.04","33.04","33.04"
"14 Jun 2012","33.04","33.04","33.04","33.04"
"13 Jun 2012","29.76","29.76","29.76","29.76"
"12 Jun 2012","29.76","29.76","29.76","29.76"
"11 Jun 2012","29.76","29.76","29.76","29.76"
"08 Jun 2012","21.97","21.97","21.97","21.97"
"07 Jun 2012","21.72","21.72","21.72","21.72"
"06 Jun 2012","18.67","18.67","18.67","18.67"
"05 Jun 2012","18.67","18.67","18.67","18.67"
"04 Jun 2012","18.67","18.67","18.67","18.67"
"01 Jun 2012","18.67","18.67","18.67","18.67"
"31 May 2012","18.67","18.67","18.67","18.67"
"30 May 2012","7.99","7.99","7.99","7.99"
"29 May 2012","7.99","7.99","7.99","7.99"
"28 May 2012","7.99","7.99","7.99","7.99"
"25 May 2012","7.99","7.99","7.99","7.99"
"24 May 2012","7.99","7.99","7.99","7.99"
"23 May 2012","0.16","0.16","0.16","0.16"
"22 May 2012","0.16","0.16","0.16","0.16"
"21 May 2012","0.16","0.16","0.16","0.16"
"18 May 2012","0.16","0.16","0.16","0.16"
"17 May 2012","0.16","0.16","0.16","0.16"
"16 May 2012","0.16","0.16","0.16","0.16"
"15 May 2012","0.16","0.16","0.16","0.16"
"14 May 2012","0.16","0.16","0.16","0.16"
"11 May 2012","0.16","0.16","0.16","0.16"
"10 May 2012","0.16","0.16","0.16","0.16"
"09 May 2012","0.16","0.16","0.16","0.16"
"08 May 2012","0.16","0.16","0.16","0.16"
"07 May 2012","0.16","0.16","0.16","0.16"
"04 May 2012","0.16","0.16","0.16","0.16"
"03 May 2012","0.16","0.16","0.16","0.16"
"02 May 2012","0.16","0.16","0.16","0.16"
"30 Apr 2012","0.16","0.16","0.16","0.16"
"28 Apr 2012","0.16","0.16","0.16","0.16"
"27 Apr 2012","0.16","0.16","0.16","0.16"
"26 Apr 2012","0.16","0.16","0.16","0.16"
"25 Apr 2012","0.16","0.16","0.16","0.16"
"24 Apr 2012","0.16","0.16","0.16","0.16"
"23 Apr 2012","0.16","0.16","0.16","0.16"
"20 Apr 2012","-","-","-","null"
"19 Apr 2012","-","-","-","null"
"18 Apr 2012","-","-","-","null"
"17 Apr 2012","-","-","-","null"
"16 Apr 2012","-","-","-","null"
"13 Apr 2012","-","-","-","null"
"12 Apr 2012","-","-","-","null"
"11 Apr 2012","-","-","-","null"
"10 Apr 2012","-","-","-","null"
"09 Apr 2012","-","-","-","null"
"04 Apr 2012","-","-","-","null"
"03 Apr 2012","-","-","-","null"
"02 Apr 2012","-","-","-","null"
"30 Mar 2012","-","-","-","null"
"29 Mar 2012","77.72","77.72","77.72","null"
"28 Mar 2012","77.72","77.72","77.72","null"
"27 Mar 2012","77.72","77.72","77.72","null"
"26 Mar 2012","77.72","77.72","77.72","null"
"23 Mar 2012","77.72","77.72","77.72","null"
"22 Mar 2012","77.72","77.72","77.72","null"
"21 Mar 2012","77.72","77.72","77.72","null"
"20 Mar 2012","77.72","77.72","77.72","null"
"19 Mar 2012","77.72","77.72","77.72","null"
